29305,special,260865,"The Church Lady is traveling through Japan and notices with distaste a sacred cow relieving itself inside a Buddhist Temple. Well, isn't that special.",41,-0.9988123178482056,24
29305,special,474606,"Cows at a Buddhist temple are special they are holy cows! Sadly a few days later I find the same cows' meat on special at the supermarket. Holy Cow, what have we done!?",29,-0.9976613521575928,33
29344,sacrifice,145736,A cow that is righteous sacrifices her milk for the human race.,221,-0.9977935552597046,12
29344,sacrifice,225239,"Cows are truly righteous animals. They SACRIFICE their milk so that we can have some. And if they don't have any left, they give a sheep a hand fiesta good lord this is going too far and give us that instead. What righteous cows.",135,0.9964498281478882,44
29344,sacrifice,553123,"There are two kanji that need to be kept separate this one and . Think of it this way here there is a cow and a righteous person presumably a Hindu. One must be SACRIFICEd, so the righteous Hindu takes the place of the holy cow. But by the time frame rolls around, the Hindu is no longer alive to protect the cow, resulting in the cow's life ending in an animal sacrifice.",90,-0.9709641933441162,73
29356,dog,462450,"If we remember as a man with his arms outstretched, the drop represents man's best friend a dog.",16,0.9686567187309265,18
29356,dog,201119,A LARGE ST. BERNARD DOG with a DROP of saliva.,11,-0.9882809519767761,10
29359,crime,125859,Crimes can often be solved using the tools of dogs and fingerprints.,216,0.9541367292404175,12
29359,crime,305233,The hardened criminals wild dogs from ended up in prison after police found their fingerprints all over the crime scene.,32,-0.986810564994812,20
29366,status quo,201448,It was left to the turtle to make right with the dog and thus maintain the status quo.,138,0.9950037598609924,18
29366,status quo,93698,a turtle mounting a chihuahua clearly disrupts the status quo,78,-0.9992879033088684,10
29366,status quo,260231,"After beating the hare in a race, the turtle is now acknowledged to be the fastest animal. But the chihuahua is challenging the status quo, demanding a new race. And look the dog is on the right, meaning he's passed the turtle! Hope he doesn't take a nap.",38,0.7993793487548828,48
29378,lunatic,238797,Oh no ! A pack of dogs has bitten the king. He has turned into a rabid lunatic !,171,-0.9986569881439209,19
29378,lunatic,4100,"Think of King Nebuchadnezzar, who for years lost his sanity and had to live like a wild animal.",29,-0.7511895895004272,18
29378,lunatic,1275015,The wild dog king Red XIII had an awesome limit break Lunatic High!,19,-0.6723472476005554,13
29401,aim at,54283,"When her home was invaded by a pack of dogs, the little girl climbed on the shelf and aimed various items at the dogs below.",61,-0.9476508498191833,25
29401,aim at,172136,I think the dogs purposely aim at your shelves to deal the most damage.,16,-0.9987884163856506,14
29401,aim at,93575,"like a pack of wild dogs, my children aim at the top of my bookshelf where I hide my porn",10,-0.9834825992584229,20
29417,hunt,108658,Actually when hunting it may be a good idea to use a pack of dogs as your personal guard.,159,0.9981527924537659,19
29417,hunt,475542,"After a pack of wild dogs hunt some food, they will guard it fiercely.",71,0.9972144961357117,14
29417,hunt,529492,"In every prison escape movie, the hunt for the escapees involves a pack of WILD DOGS unleashed by the GUARDS.",57,-0.7759560346603394,20
29420,single,168133,The bachelor's apartment looked like it had been attacked by a pack of wild dogs. There were even insects in the kitchen. No wonder he's single!,256,-0.9983962178230286,26
29420,single,654247,A SINGLE guy is a WILD DOG who BUGS many women.,98,-0.9968546032905579,11
29420,single,766276,"I'm telling you, A pack of wild dogs were taken down by a SINGLE insect!!! Shocking, I know.",24,-0.9978267550468445,18
29421,cramped,234753,"In a CRAMPED space, a brave man holds off PACK OF WILD DOGS with only a pair of SCISSORS",235,0.5996455550193787,19
29421,cramped,248339,"A pack of wild dogs, waiting in a very cramped waiting room, to get their hair cut by Edward Scissors Hands, who is very popular.",60,0.7302826642990112,25
29421,cramped,239707,"It's far too cramped on the train. You see that there is a guy with a pack of wild dogs, held only by a ribbon. You saunter up to him, and as the train doors open, you casually snip the ribbon with your scissors. Sensing that they are free, the pack of wild dogs spring into action and chase everyone on the car out, including their owner. A few people may get mangled, but hey, at least you're not so cramped anymore in fact, you've got the whole car to yourself.",48,0.95733243227005,91
29467,fierce,246877,The fierce WILD DOG attacked the CHILD who came near his feeding DISH.,253,-0.9877709150314331,13
29467,fierce,1022231,"I picture a fierce little fat kid, defending his dish of food from a pack of dogs.",35,-0.6967353224754333,17
29467,fierce,200885,"If you want to make your wild dogs fierce, feed them a child. Children are the holy grail of dogfood you know...",30,0.9940145611763,22
29471,game hunting,112420,"gamehunting shooting game bag According to unicode.org and wwwjdic, and are variants. So, for which I'll call rat I have an owl, flying in the wind, can easily spot a rat even if it's hiding in the cornstalks. Now is easy wild dogs are having fun by gamehunting rats.",144,0.9975951313972473,49
29471,game hunting,212874,The WILD DOGS are GAME HUNTING the OWL who flies like the WIND through the CORN STORKS,115,0.9761860966682434,17
29471,game hunting,624739,"The hunter, with his WILD DOGs to sniff out prey and his trained OWL to scout from the sky, is out gamehunting among the CORNSTALKS in a fierce WIND.",21,-0.8781741261482239,29
29482,boar,155170,"My love doll is made of special pheremone impregnated vinyl. Unfortunately, a pack of wild dogs mistook her for a wild boar and tore her to pieces. Oh dear!",132,-0.9985976815223694,29
29482,boar,104023,Image a pack of wild dogs chasing Pinocchio who's trying to escape by riding on the back of a boar. See him bouncing around as they race along?.,51,-0.6627328395843506,28
29482,boar,560226,"The pack of wild dogs attacked the ninja, but he turned into a wild boar and gutted them all. see the ninja snapping his fingers, cloud of smoke, and turning into a giant boar",36,-0.9558262228965759,34
29483,cat,201136,The cat hid in the FLOWERS of the FIELD from the WILD DOGs.,144,-0.7143688797950745,13
29483,cat,591848,Dawgs always wanna put their seedlings in pussies.,89,-0.9062845706939697,8
29483,cat,12562,"It looks like a cat. The flowers are the ears, the field is the face, and the dog is the tail.",25,0.9231166243553162,21
29486,offering,120378,a South Korean street vendor is offering chihuahu snacks,211,0.9980438947677612,9
29486,offering,222377,"If you go to someones place and the food sucks, you lower it down south of the table as an offering to their dog.",100,-0.5886864066123962,24
29486,offering,610549,KFC is offering southern fried chiwawa for a limited time only.,34,0.9937804341316223,11
29494,waver,14696,The waver for this kanji means to hesitate. I wavered before going into the bar with a bunch of horned wild dogs drinking whiskey straight out of the bottle.,130,-0.9340296387672424,29
29494,waver,34729,". Have you ever had Wild Dog brand whiskey? That stuff is downright evil. So evil, the bottle has horns, and you need to sign a waver before you drink it. Because of this warning you will surely waver as you bring the shot glass to your lips.",79,-0.998984158039093,48
29494,waver,406419,"Tip horns + whiskey bottle This combination of primitives appears five times in Heisig, including as a separate kanji . REF , , . Edit Note that in some fonts horns are replaced by eight .",76,0.7239118218421936,36
29503,monkey,74724,The MONKEY likes to play hide and seek with the PACK of WILD DOGS by hiding in the LIDDED CROCK. But he is easy to see because the SCARF he always wears is at the base of the LIDDED CROCK.,129,0.6843401789665222,40
29503,monkey,127104,"To catch a monkey, chase him with wild dogs into a lidded crock, then tie it with a scarf.",111,0.9672800898551941,19
29503,monkey,1430192,"Honestly, I hate the Lidded Crock with a scarf metaphor. It makes no sense, and I just can't get an image that sticks with it, at all. Besides, it sounds retarded. The original meaning of the whole right side of this Kanji is Long Kimono. So, put a wild dog in a kimono, stand him on two legs, and you've got something that looks like a man but still feral a monkey.",60,-0.9990098476409912,72
29508,prison,160836,The wild dog family visits their cousin in prison. They exchange words over the interphone at the visiting booth.,200,0.9889494180679321,19
29508,prison,325077,The only thing keeping the new chihuahua inmate from being 'initiated' by the pack of wild dogs were his quick words in prison.,38,-0.6247933506965637,23
29508,prison,861683,Prison is a dogsaydog world.,26,0.624005138874054,5
29539,animal,76171,"The owl looks for its prey in the rice field. It sees so many potential animals to eat but since it only has one mouth, it decides that the tasty looking chihuahua will be its meal for tonight. adapted from Copycatken,",277,0.9166286587715149,41
29539,animal,269681,"I have a strange story for this one but it works. I imagine a owl getting into a rice field which serves as a boxing ring. His opponent is a little chihuahua. The fight starts, the owl takes one punch to the mouth and is out cold. In the chihuahua`s corner is that coach from Rocky saying Your an ANIMAL!!. A vivid image of this story works pretty well for me.",68,0.9967831373214722,71
29539,animal,32931,"The owl looks for its prey in the rice field. It sees so many potential animals to eat but since it only has one mouth, it decides that the dog will be its meal for tonight.",31,0.6886290907859802,36
29554,seize,850145,A group of police dogs are used to sniff out some opium flowers on a cargo vessel. The drugs are then seized by the authorities.,54,-0.9752076864242554,25
29572,mysterious,127993,What could be more mysterious than a cocoon in a top hat trying to sneak in...? Pimitive GANDALF.,141,-0.9959979057312012,18
29572,mysterious,163092,the invisible man in his top hat and cocoon of white bandages is the most mysterious man in the world.,86,-0.6659671068191528,20
29572,mysterious,410520,"As romanrozhok said, this kanji has little to do with mysterious. It has the meanings dark, abstruse, calm in Spanish, moreno and rec ndito. As for the story, the union of a hat and a coccoon is obviously a fakir turban. India was maybe an abstruse place far away from China. Visualize a mysterious, darkskinned fakir with a turban in calming meditation and the kanji is yours!",71,-0.6935238242149353,67
29575,ratio,395408,Keep separate from proportion. Gandalf is trying to adjust the aspect ratio of his monitor from to so that he can watch Lord of the Rings in widescreen format. He's poking around the inside of his monitor with a magnesium needle when he causes a short circuit which sets his needle on fire making the needle look just like a sparkler.,136,-0.9960905909538269,61
29575,ratio,65422,"It's quite mysterious how each sparkler gives of sparkles at a precise ratio of ten to one. Physicists have been studying this effect for decades, known as the Sparkler Effect, and using it to explain why stars look like sparklers in the night sky.",130,0.9754718542098999,44
29575,ratio,421157,"A witches spell requires the proper RATIO of ingredients TEN SPARKLERS and TEN COCOONS into the HAT ye load, wait TEN minutes and watch it explooooode! hehehehehe",47,0.9946151375770569,27
29577,jewel,77587,The king is said to have only one family jewel below the belt...,180,-0.9206468462944031,13
29577,jewel,370830,The king is said to have only one family jewel below the belt...and he hangs left! I always screw up the direction of the drop,31,-0.9983365535736084,25
29577,jewel,1906300,"I can tell you that there is only one thing that Japanese people think when they see this Kanji, and that's BALLSno joke. Kintama, or gold balls, means testicles. Funny story, we met a European girl not to long ago who had this as a tattoo, and she thought it actually meant JEWEL. But as I said, the Japanese guys wanted to know why she liked BALLS so much. lol True Story",20,0.9940820336341858,72
29579,king,238783,To be king you have to be a real crafty one !,128,0.9798867702484131,12
29579,king,2300171,A King is one who rules over the land soil .,64,0.9837061166763306,11
29579,king,477000,The king unites heaven and earth. imagine heaven being the top line over the soil,32,0.9976527094841003,15
29609,toy,82532,The ball was the only thing that people at the beginning of time had to use as a toy. Poor cavemen.,42,-0.9957314133644104,21
29609,toy,2559455,Even the king played with toys in the beginning.,23,0.9741163849830627,9
29609,toy,1607457,"And so it was, the ball marked the beginning of all the toys that were to come.",20,0.9977635145187378,17
29645,rare,140375,"The king has a really rare umbrella, it can change shape.",166,0.9973666071891785,11
29645,rare,406447,"Tip umbrella + shape This combination of primitives appears four times in Heisig, so it may be worthwhile giving it a name. I suggest parasol because it is the same shape as an umbrella. REF rare FRAME , , ,",53,0.9978284239768982,40
29645,rare,820023,"Mystique stole the rare jewelencrusted umbrella by simply morphing into a king, marching into the palace and taking it. I'll be back, I'd like to take a quick stroll in the rain!' She said, and casually strolled off holding the umbrella pictograph you can see the umbrella over Mystique",27,-0.5180569887161255,49
29664,pearl,69021,The king of the Oysters produces special Vermillion pearls!,173,0.9984976053237915,9
29664,pearl,378996,King Vermillion is a little queer and likes to wear pearl necklaces,63,-0.988074004650116,12
29664,pearl,388904,The king made everyone turn a bright shade of vermilion when he showed up wearing a PEARL necklace. Tweaked for positioning purposes. Thanks ngoli,50,0.9938459992408752,24
29677,squad,428819,"Am I the only one who took this as penis and balls? In order to be in the mansquad, naturally you need to have two balls with your spear in the middle there.",281,0.9353874325752258,33
29677,squad,221623,Here we have two kings trying out for the cheerleading squad. A spear on the floor separates their dancing areas.,66,-0.9704399108886719,20
29677,squad,286136,King Leonidas from the movie throws his spear at Xerxes the Persian king trying to kill him as his squad of spartins make their last stand.,36,-0.9711714386940002,26
29694,present,214642,The KING ... can SEE clearly the PRESENT state of affairs in the land. maybe he hees them in the crystal ball on the left?,159,0.9587748646736145,25
29694,present,345841,"Hey, I want my money back! This crystal ball is out of order, I can see the present instead of the future!",54,-0.9021053314208984,22
29694,present,1239331,Many people claim that Elvis The KING has been SEEN walking around in the PRESENT.,31,-0.7842293381690979,15
29699,ball,57670,"Someone files a request to see the family jewels and, to their surprise, you show them your balls!",272,0.9979820251464844,18
29699,ball,313784,The KING REQUESTS your presence at the ball ... game,90,0.9940324425697327,10
29699,ball,1040387,"You cannot disobey the king, so when he requests to see your balls you have no choice.",52,-0.9981570839881897,17
29702,logic,149555,The king of LOGIC is the computer.,298,0.9934508800506592,7
29702,logic,39043,Computers are ruled by logic it is the king of computers.,30,0.9963862895965576,11
29702,logic,329631,"If you used the meaning House of the Parents for , you will know then that, as logic dictates, the King must rule on his own Kingdom the House of his Parents.",23,0.9901081323623657,32
29748,harp,131537,Two kings were fighting over a beautiful koto harp. So they had a clock built into it that would measure how long each one played it. That way they could be sure none played it more than othe other.,286,0.9947119951248169,39
29748,harp,942628,The two kings want to hear a harp right now!!,31,0.9970128536224365,10
29748,harp,130249,A pair f kings exchange gifts a clock and a harpkoto.,11,0.9980365633964539,11
29792,marine blue,262527,The king has been detained by some marines! How do you know they were marines? Because they were wearing marine blue.,64,-0.9972571730613708,21
29792,marine blue,2600841,"= , , , , ... Parts , ... Note , both mean Lapis Lazuli ... Story The Exchange Students in Japan are popular as Kings because they got Marine Blue Jewels for eyes.",7,0.9562940001487732,34
29792,marine blue,2677754,The king has detained you for wearing marine blue underwear!! Don't expect this to make sense that's the same king that requested to see your balls after all...,4,-0.9980432987213135,28
29827,crystal,1489229,"The King's crystal got detached from his royal throne, and is missing! Looks like the turkey got away with it. He's no where to be seen!",30,-0.9930911064147949,26
29827,crystal,87838,"Michael Jackson is the king of pop, wearing his crystal rhinestone glove see",19,0.9963158965110779,13
29827,crystal,241378,"In my story for detatch , the left side primitive was junkie. The tophatted villian of society with a belt around their elbow. Here, the junkie is getting a fix of crystal meth the jewel in the crown of today's drugs.",17,-0.8797107934951782,41
29863,holed gem,2584210,"This kanji shows a policeman with a holed gem which can be thought of as jewelry, I guess, but he thinks it's a doughnut. For some reason though, he liked his doughnuts with ketchup on them, so he added some, and tried to take a bite. He lost a few teeth on the process.",22,-0.9551254510879517,54
29863,holed gem,1861808,"perfection Only the tomatoes of perfection, comparable to jewels, were used for the expensive ketchup.",15,0.9722959995269775,15
29863,holed gem,2417236,"Holed Gem RTK . ... Parts , ... Note This is a new official Kanji added to the Japanese lists. Japanese people mix this and up all the time, so learn them together. Holed Gem is the official Heisig Keyword. though it has nothing to do with IRL usage. IRL this is just the second half of . It's only used in that compound, but that compound is very very common, and means Perfect! as an exclamation. ...",10,0.5696762204170227,78
29872,ring,326278,"In conjunction with ....... When I tried to give her the jewel ring, she eyed me, threw it to the floor, opened her mouth and tried to speak, she said nothing. She grabbed her scarf and left.",127,-0.8100250959396362,37
29872,ring,81672,"The Saudi woman accepted the marriage ring, though it meant lowering her eyes to the floor and covering her mouth with a scarf.",74,-0.7620155215263367,23
29885,imperial seal,72433,"This aquatic mammal belongs to the emperor, so it's an imperial seal. Nobody is allowed to mess with it. They have to let it be wherever it wants to go. You can spot it from the other seals by the jewel studded collar around the neck of the imperial seal, but above all, remember to let it be.",52,0.9947217702865601,58
29885,imperial seal,88357,"if you find a jewel with the imperial seal on it, just let it be. You wouldn't want to be accused of stealing the royal family jewels.",48,0.9956788420677185,27
29885,imperial seal,149628,You might not like the imperial seal but the boss man designed it himself so it's a jewel that you should just let be. This is apparently the only not included in RTK.,10,-0.8800764679908752,33
29916,melon,35414,"???? ok, sorry to be crude... if you claw at a girls melons, she is gonna give you the elbow.",279,-0.9870779514312744,20
29916,melon,218130,"Vegetarian vultures are fighting for a melon, each trying to elbow its way to it with claws.",32,-0.8827303051948547,17
29926,tile,284845,"Horror scene Hanging from the ceiling, a plough and fishhook dripping with blood down onto the tiled bathroom floor.",203,-0.9985396862030029,19
29926,tile,780200,"true stroke order First draw T for Tile, which then becomes I. Then draw an 'L' fish hook with a dash in the middle to make a mediocre 'e' that few can see. wa wa",148,-0.9033219218254089,35
29926,tile,347104,"Note This tile means rooftile e.g. , not the ones you put on the floor. Hanging from the ceiling of an old shed are a rusty plow and some tangled up fishhooks. Since the tiles on the roof are old and broken some rainwater is leeking through and you can see drops glistening between the plow and the fishhooks.",84,-0.8346567749977112,59
29942,flower pot,232765,To solve this puzzle all you need is to put the flower pot on top of the proper tile. cue secrets tune from Zelda,92,0.9978415966033936,24
29942,flower pot,720018,Imagine a mosaic like flower pot made from puzzlelike pieces of tile.,25,0.9853743314743042,12
29976,sweet,17100,Little red riding hood is carrying around a wicker basket filled with sweet baked cookies for granny.,100,0.9982218146324158,17
29976,sweet,635904,Girls are kinda sweet and sexy until they reach their twenties. So minus ONE.,50,-0.9879466891288757,14
29976,sweet,145232,I let this be a honey pot. Wicker basket just doesn't do it for me.,37,-0.9992538094520569,15
29978,tremendously,11173,It's a tremendous match between the two chessplayers. They are clearly eachother's equal.,170,0.9979547262191772,13
29978,tremendously,204067,"These two bushel baskets are tremendously huge. But not only they are huge, they are also perfectly equal in size.",48,0.9121991395950317,20
29978,tremendously,131831,Losing both your rooks is tremendous. It's almost equal to having your queen's legs chopped from under her.,39,-0.9990320205688477,18
29983,life,291440,"This is the first CELL of a human, the foundation of its entire LIFE, a small DROP that will GROW UP to form a complex organism.",191,0.9957817792892456,26
29983,life,331246,Growing Up is just a Drop of our LIFE.,24,-0.9969416260719299,9
29983,life,31004,Frankenstein's monster given the spark of life. Let's call him Frank. From Mary Shelley's work along with Young Frankenstein and other references.,13,0.9932262301445007,22
29987,products,29276,"If you were to stand up all the products you have accumulated over the course of your entire life on top of one another, the result would probably be as tall as a cliff.",203,-0.9969659447669983,34
29987,products,667880,"The salesman is standing on the cliff's edge. Buy my products!! Buy my products! Or else I'll take my own life! Man, that's selling on pressure.",163,-0.9926449060440063,26
29987,products,259346,"japanese are obsesed with all the products they can buy. Stand up for your self!! take the products to a cliff, threw them off, and stat a new life!!!",18,0.8856567740440369,29
29992,utilize,153377,"to tenderize meat in an emergency wilderness situation, just utilize your walking stick!",125,0.9969680905342102,13
29992,utilize,320040,"I'll confuse this with , so build a distinction right from the start. For me, utilize has an artificial, businessspeak connotation you only utilize utilize when you're trying to puff up what you're saying and sound important. So BioTools Inc introduces the FG screwdriver, utilizing the our latest FleshGriptm technology! I'm seeing this as a picture of a stubby screwdriver with a handle made of flesh, a short shaft, and prongs to hold a screw in place until you drive it.",97,-0.9982414245605469,81
29992,utilize,12123,When your flesh is weak you must utilize a walking stick.,65,0.9906716346740723,11
30000,rice field,179532,A rice field divided into four parts.,90,0.886587381362915,7
30000,rice field,548189,Ten people use their mouths to eat the yield of the rice fields,33,-0.5510038137435913,13
30000,rice field,975608,Ten rice fields can feed many mouths.,20,-0.9901968240737915,7
30001,wherefore,137916,"Wherefore art thou, Sprouteo? Juliet has fallen in love with a brussel sprout OR A brussel sprout has fallen from Juliet's dinner plate and rolled off",137,0.8268948197364807,26
30001,wherefore,365127,"Cogito ergo sum. Wherefore is a bad choice here for two reasons. For one, it's often mistranslated as where when in fact it's an urge to know a cause or reason and two, because this kanji represents the reason, not the urge. A thought sprouts from my brain. I think, therefore I am.",130,-0.9976296424865723,53
30001,wherefore,174779,Errata Stroke order in th edition is wrong. The vertical stroke is . story dingomick,34,-0.9988025426864624,15
30002,armor,306916,It looks like a bird's eye view of a tank modern armor.,137,0.6548510193824768,12
30002,armor,52487,Pictograph. Kendo visor with chin guard,51,0.8574094176292419,6
30003,speaketh,306430,"I had persistent trouble confusing this one with . The way I keep it sorted out is that this one is used in moshi moshi when answering the phone, similar to the way an American would say hello, this is X speaking.",80,0.9007949829101562,42
30003,speaketh,842605,The cross in the mouth of the Monkey ensured it speaketh no evil,49,0.9956413507461548,13
30007,man,226359,"When it comes to choosing a MAN, I prefer brains over muscles.",89,0.9796259999275208,12
30007,man,397997,"Men have brains and muscles. And, er, women don't.",30,-0.836580216884613,9
30010,village,4619,"Actually this means town, like one that has lots of streets and is surrounded by all the rice fields.",135,0.9806657433509827,19
30010,village,238808,"Getting this one confused with Town is easy, so remember it with this rhyme. Pillage the village, for the rice and and the tea. the street primitive on the right looks like a 't'.",75,-0.5581963062286377,34
30010,village,217923,"Note the keywords of and swap places in translated editions of RTK I. In fact, according to different dictionaries, is closer to 'town' whereas is closer to 'village'.",57,0.746968150138855,28
30011,brush-stroke,10469,"You decide one day to paint a kanji on your ceiling. Unfortunately, you don t have a brush, so, being innovative, you use a sprout. Knowing it could be messy, you search for a dropcloth, but can t find one. Instead, you put a shovel down on the floor to catch any drips resulting from the BRUSHSTROKEs.",161,0.9701631665229797,57
30011,brush-stroke,241941,"To paint a kanji in your ceiling with only natural materials, you use a sprout as a brush and shovel some dirt to use as paint for your strokes. modified from johnskb's",73,0.9869304895401001,32
30011,brush-stroke,1233575,"Start with just one stroke. Soon more will sprout, and then you end up with a whole shovelfull!",36,-0.955962061882019,18
30028,world,216617,One Japanese farmer I know is so small minded that he thinks the entire world is JAMMED IN the borders of his little RICE FIELD.,97,-0.9953617453575134,25
30028,world,539835,A famous philosopher once said that his world consisted of all the things he could jam into his brain.,79,0.9581997990608215,19
30028,world,1084078,"If you fit everyone in the world into a rice field, they would be pretty jammed in.",40,-0.9528892636299133,17
30031,apprehensive,166093,The man being tortured was apprehensive as he saw his tormentor approaching with a hairpin poised to pierce his brain!,53,-0.9846173524856567,20
30031,apprehensive,169601,I m feeling apprehensive because I m wading barefoot in a paddyfield and I've just dropped my hairpin.,12,-0.9981964230537415,18
30031,apprehensive,1910018,"I was a little apprehensive before brain surgery, and when the surgeon took my brain out and stuck it atop a hairpin, my apprehensions were confirmed! Put my brain back right away, I bellowed. said the surgeon. thanks Meconium",8,0.9970464110374451,39
30033,farm,195841,Many farms are created by first setting FIRE over the land to clear the land for the FIELDS.,221,-0.5844877362251282,18
30033,farm,188541,"When creating a farm, the prospective farmer must first set fire to the forest to clear the ground. Only then can he plow the fields. Fire before fields to make a farm.",43,0.9955536723136902,32
30033,farm,1002147,"This kanji actually makes a boatload of sense. In Japan, rice farmers are constantly making little fires on their rice farms burning up all the old stalks and things probably to be used as fertilizer. In moving to Japan, I found this practice to be very new and odd to me. So I would venture to guess that's exactly where this kanji comes from. If not, it certainly makes it really easy to remember.",40,0.9974285960197449,74
30036,paddy ridge,22881,A PADDYRIDGE divides the RICE FIELD in HALF,268,-0.9502094984054565,8
30036,paddy ridge,1032392,"better keyword waterside as in lakeside, etc. words riverside lakeside, by a pond, etc. New keyword captures most common meaning, and avoids confusion with , which means ONLY paddyridge. story A rice field is divided in half, half is field half is water. If you stand at the halfway mark, you are at the waterside.",51,0.998056948184967,55
30036,paddy ridge,93837,"Think about a large rice field as a big square. Then you draw a line down the middle, halving it into two. Then you draw a line across the middle, halving it again into four... These halvings are paddyridges that separate the rice field into separate sections. I dunno the reason why, but that's how it's done.",32,0.9888848066329956,57
30041,detain,128396,"Got a receipt for that dagger, son? If not, we're going to detain you and send you to work in the rice fields.",281,-0.9165202975273132,23
30041,detain,234951,The use of RANSOM NOTE think of a receipt with a dagger through it on a door works great with DETAIN. Here the RANSOM NOTE says that the girl has been DETAINED in an undisclosed location. To get her back take the RANSOM to a empty FIELD.,77,0.9898660778999329,47
30041,detain,23186,We're detaining you because we found a receipt on you for this dagger we found in the brain of the man your wife was having an affair with. Care to explain?,37,-0.989616870880127,31
30044,livestock,56970,"This mysterious rice field grows not only rice, but livestock too! Picture little pigs and chickens growing right out of the ground, among the rice plants. How bizarre!",141,-0.9900406002998352,28
30044,livestock,127996,The livestock are disappearing! I've placed Gandalf over the rice field to protect them.,110,0.9873583316802979,14
30044,livestock,14622,Livestock has been mysteriously disappearing from the field. Aliens?,67,-0.9744566082954407,9
30045,furrow,19828,Using a TOP HAT to make FURROWS in the RICE FIELD takes a LONG TIME!,174,-0.6533994078636169,15
30045,furrow,232217,A mummy tries to furrow his brow but realizes that he's got no head just a brain with a tophat on it. So he furrows his brain. trigger furrow your brain,103,-0.9193704128265381,31
30045,furrow,339259,"A man from the city, thus wearing a top hat, working in a field, takes a very long time to dig a simple furrow.",40,0.9708400964736938,24
30053,abbreviation,40950,There are so many abbreviations and acronyms nowadays that no brain can remember each of them. Mnemonic abbraineachation,177,-0.9987499713897705,18
30053,abbreviation,3635,A very anal farmer wants to catologue each grain of rice in his rice field. Imagine him scribbling a tiny abbreviation of his name and a number on each grain.,67,-0.8973482251167297,30
30053,abbreviation,267382,"Each landing field has it's own abbreviation e.g. BNE for Brisbane, SYD for Sydney, DRW for Darwin etc.",38,0.8643479943275452,18
30058,turn,179951,the famers take it in turns to watch out for any animal tracks on their rice field.,185,0.9954705238342285,17
30058,turn,112389,"turn number in a series Ok, I'm done now it's your turn to count the drops of rice in the rice field...",31,0.9950093030929565,22
30058,turn,529048,"modified thegeezer Animal tracks were found in the rice field, now the kids of the farmer take it in turns to keep watch and hinder the animals to make more animal tracks in their precious rice field. They roll the dice to decide in what order they have to keep watch and when everyones turn is.",30,0.9666988849639893,56
30064,uncommon,524874,"Noah's Ark is so uncommonly large, he can even fit a rice field on top to feed the animals.",135,-0.9971011281013489,19
30064,uncommon,49211,Brains together with beauty is an uncommon combination.,74,0.9974314570426941,8
30064,uncommon,124497,"It's uncommon to find a pair of together twins who are connected at the brain! When such a set does turn up, they are inevitably showcased on TV.",71,0.9852778315544128,28
30067,tatami mat,29900,the king is peacefully sleeping on his new tatami mat when all of a sudden a shelf falls over and kills him. You can see his crown poking out and the brains splatter out the top of his head from all the pressure,291,-0.9950866103172302,43
30067,tatami mat,174554,"Making tatami mats from rice field waste was Japan's crowning achievement, but for some reason other countries just shelved the idea.",67,-0.9812182784080505,21
30067,tatami mat,914007,"Rice Field + Crown + Shelf Tatami mats were used by everyone from the workers in the Rice fields to the crown and when they were not in used, they were put on the shelf",61,0.9608270525932312,35
30079,capital suburbs,119617,"people aside, I wonder how many rice fields there are in the capital suburbs",54,0.7716540694236755,14
30079,capital suburbs,1035235,How many brains does it take to run the capital suburbs?,10,0.991887629032135,11
30079,capital suburbs,3004268,the capital suburbs were the five areas that around the kyoto nara osaka area that were under direct imperial rule not ruled by the feudal lords the capital being first nara then kyoto in this time the most important thing was how many rice fields you had. and as the area grew in the large cities that emporer had less and less rice fields the latter half is not true,5,-0.9980415105819702,70
30094,alienate,63756,"True story In Osaka the homeless the alienated live in large numbers around the city zoo. Picture them in winter all bundled up in rags trying to keep warm, alienated from the society, living literally worst than the animals in the zoo who at least are bundled in their natural furs and have pens to live in sheltered from the elements.",157,-0.9772213697433472,61
30094,alienate,184978,This kanji is so strange that it was alienated at the kanji zoo. The bundle of joy stork bundles this kanji up and takes it to a kanji foster home.,77,-0.9316635131835938,30
30094,alienate,58637,"Think of a Kanji Zoo, where we bundle up all the bizarre and hard to remember kanji, to be ridiculed and alienated from the other more sensible kanji. This kanji definately belongs there!",43,-0.9987390637397766,33
30097,doubt,397016,"Katsuo You come at the zoo entrance. `Here sir, a spoon to feed the animals.` cool `and a dartgun in case stuff go wrong` ....` please chopseal sign here for in case of accidents the zoo is not responsible.` `lion feeding time is. bla bla` You are having serious doubts about if you still want to go into this zoo.",296,0.880398690700531,60
30097,doubt,332705,"A very doubtful story At the entrance to my local zoo they issue you with a special spoon to feed the animals and a dart gun to defend yourself in case of animal attack. You must then hanko seal a document to say you ve received both these items, only after which will they let you enter the zoo. Oh, and if you forget your hanko, I doubt they ll let you in.",86,-0.9981734752655029,73
30097,doubt,167839,"unless they use spoons to feed and darts to subdue the animals, I doubt the new zoo will get the WWF seal of approval.",56,-0.658900797367096,24
30123,epidemic,111123,"SICKNESS MISSILE Hint True fact about biochemical warfare in the medieval and ancient world, SICKNESS in the form of the corpses of those who had died from some EPIDEMIC or plague were often hurled at the enemy via the crude MISSILE launchers of the time. C",63,-0.6358327269554138,46
